"ano","ficha","contaUnicaTesouro","codigoCTB","codigoOrgao","codigoMunicipio","codigoGrupoFonteRecurso","nomeGrupoFonteRecurso","codigoFonteRecurso","nomeFonteRecurso","codigoSubFonteRecurso","nomeSubFonteRecurso","codigoFonteRecursoFormatado","caFixo","nomeCaFixo","caVariavel","nomeVariavel","codigoAplicacaoFormatado","idEntidade","codigoBanco","nomeBanco","codigoAgencia","digitoAgencia","codigoContaBancaria","digitoContaBancaria","nomeContaBancaria","data","natureza","naturezaContaFinanceira","sequencial","numeroReceita","numeroAutPagto","idAutorizacao","numeroTransFin","numAnulacaoReceita","historico","tipoMovimento","valor","idContaFinanceira","saldoInicial","saldoParcial","saldoAplicadoAnterior","saldoAplicadoPeriodo","valorEntradasReceita","valorRentabilidade","valorSaidaPagamento","valorEntradaTransferencia","valorSaidaTransferencia","valorSaidaReceitaDedutora","valorCreditoRegularizar","valorDebitoRegularizar","valorAplicado","valorResgate","valorRentabilidadeAnulado","valorChequeTransito","autorizacaoPagamento","parcelasAutPagamento"
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","35","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","320","1407","157537.61","449120.52","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","36","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","274.3","1407","157537.61","448846.22","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","37","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1590.94","1407","157537.61","447255.28","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","38","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","54.86","1407","157537.61","447200.42","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","39","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","2057.79","1407","157537.61","445142.63","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","410","TRÂNSITO - SINALIZAÇÃO","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","40","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","298.87","1407","157537.61","444843.76","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","41","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1640","1407","157537.61","443203.76","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","42","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","708.93","1407","157537.61","442494.83","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","43","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","267.25","1407","157537.61","442227.58","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","44","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","164.58","1407","157537.61","442063","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","45","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","27.43","1407","157537.61","442035.57","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","46","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","5600","1407","157537.61","436435.57","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","47","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","602.15","1407","157537.61","435833.42","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","48","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","698.57","1407","157537.61","435134.85","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","49","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1679.6","1407","157537.61","433455.25","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","50","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","4","1407","157537.61","433451.25","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","51","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","787.21","1407","157537.61","432664.04","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","52","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","239","1407","157537.61","432425.04","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","53","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","150","1407","157537.61","432275.04","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","410","TRÂNSITO - SINALIZAÇÃO","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","54","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1390","1407","157537.61","430885.04","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","410","TRÂNSITO - SINALIZAÇÃO","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","55","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","700","1407","157537.61","430185.04","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","56","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1078.2","1407","157537.61","429106.84","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","57","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","54.86","1407","157537.61","429051.98","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","410","TRÂNSITO - SINALIZAÇÃO","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","58","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","548.6","1407","157537.61","428503.38","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","510","ASSISTÊNCIA SOCIAL - GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","59","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","219.44","1407","157537.61","428283.94","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","510","ASSISTÊNCIA SOCIAL - GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","60","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","104.08","1407","157537.61","428179.86","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","61","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","5.64","1407","157537.61","428174.22","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","62","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","26.02","1407","157537.61","428148.2","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","63","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1.41","1407","157537.61","428146.79","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","64","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","26.02","1407","157537.61","428120.77","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","65","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","1.41","1407","157537.61","428119.36","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","66","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","78.06","1407","157537.61","428041.3","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","67","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","4.23","1407","157537.61","428037.07","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","68","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","26.02","1407","157537.61","428011.05","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","69","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","28.84","1407","157537.61","427982.21","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","70","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","26.02","1407","157537.61","427956.19","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","71","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","53.45","1407","157537.61","427902.74","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","510","ASSISTÊNCIA SOCIAL - GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","72","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","104.08","1407","157537.61","427798.66","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","73","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","26.02","1407","157537.61","427772.64","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","74","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","26.02","1407","157537.61","427746.62","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","410","TRÂNSITO - SINALIZAÇÃO","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","75","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","260.2","1407","157537.61","427486.42","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
"2026","1210","","1210","","","","","1","Tesouro","","","","110","GERAL","0","","","1","1","Banco do Brasil S.A.","2763","4","0000030006","3","BCO BRASIL - CONTA MOVIMENTO","04/03/2026 00:00:00","DEBITO_CONTA_CORRENTE","CONTA_BANCARIA","76","","1157","17944","","","Baixa realizada via Retorno de Arquivo Bancário","SAIDA","78.06","1407","157537.61","427408.36","96419.89","","2078293.76","0","1388466.06","1574348.41","3388106.52","410923.62","312487.67","842225.48","","","0","0","AutorizacaoPagamento{exercicioContabil=2026, numero=1157, Juridicionado=01 - PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL}",""
